tweet_id	id	name	location	url	description	followers_count	favourites_count	statuses_count	created_at	utc_offset	time_zone	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	profile_image_url	default_profile	default_profile_image	following	follow_request_sent	notifications
870433102216265728	865969069744246784	Anthony	None	None	None	6	1	21218	Sat May 20 16:34:49 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	True	False	None	None	None
870433106947452928	368912928	u2022pollyu2022	Poulton-le-Fylde	http://instagram.com/pollygoodson	None	793	2612	10073	Tue Sep 06 12:59:00 +0000 2011	3600	London	DBE9ED	http://pbs.twimg.com/profile_background_images/378800000066993660/87dddc39c8c7acfb5970b7ab7acabb90.jpeg	https://pbs.twimg.com/profile_background_images/378800000066993660/87dddc39c8c7acfb5970b7ab7acabb90.jpeg	True	CC3366	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/856899907655012352/v3GQsAfb_normal.jpg	False	False	None	None	None
870433107987615745	865969069744246784	Anthony	None	None	None	6	1	21221	Sat May 20 16:34:49 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	True	False	None	None	None
870433109916827648	800366342117343233	Camefe/pinned	No Phun Intended, track 3	None	Look at the sky, the stars sing for you.	242	4950	4491	Sun Nov 20 15:53:00 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868705787056496640/wN23nUmx_normal.jpg	True	False	None	None	None
870433113884708865	134989934	Bria	North Hollywood, Los Angeles	None	respectfully disrespectful.	3121	1709	147380	Tue Apr 20 01:30:59 +0000 2010	-10800	Atlantic Time (Canada)	FFF04D	http://pbs.twimg.com/profile_background_images/546496365/tumblr_lzoh2x3TjM1r69gkwo1_500.jpg	https://pbs.twimg.com/profile_background_images/546496365/tumblr_lzoh2x3TjM1r69gkwo1_500.jpg	True	08E2FF	FF0A2B	DDEEF6	FF0FC7	True	http://pbs.twimg.com/profile_images/839154939104370688/idDTA_Wb_normal.jpg	False	False	None	None	None
870433114883055617	3331628087	Laura N Way	Wales, United Kingdom	None	Confused CFS and Fibro fighter muddling through life. Likes theatre, books, crafts, writing, Colin Firth, Philip Quast, Alan Rickman, chocolate and wine.	1916	23050	7653	Wed Jun 17 18:55:55 +0000 2015	None	None	642D8B	http://abs.twimg.com/images/themes/theme10/bg.gif	https://abs.twimg.com/images/themes/theme10/bg.gif	True	981CEB	000000	000000	000000	True	http://pbs.twimg.com/profile_images/795661193985691648/Ug16COQF_normal.jpg	False	False	None	None	None
870433120402628609	600364887	lAuRA SoDeRs!!!	None	None	i've got big dreams that i'll pursue no matter what!!!	456	8822	12128	Tue Jun 05 17:47:17 +0000 2012	-14400	Eastern Time (US & Canada)	352726	http://pbs.twimg.com/profile_background_images/571314773/h84848uwkpmjg9sa40a5.jpeg	https://pbs.twimg.com/profile_background_images/571314773/h84848uwkpmjg9sa40a5.jpeg	True	D02B55	829D5E	99CC33	3E4415	True	http://pbs.twimg.com/profile_images/577425934040494081/hWAn7JRd_normal.jpeg	False	False	None	None	None
870433118896898049	261530988	sierra	Natchitoches, LA	http://Instagram.com/nrvsbrkdnc	20 | keith 3.12.15u26612.24.17 ud83dudc8d I dog mom ud83dudc36 | still listening to pop punk like it's 2005 ud83eudd18ud83cudffdud83dudda4	279	2757	7803	Sun Mar 06 04:16:07 +0000 2011	-21600	Mountain Time (US & Canada)	C0DCF1	http://pbs.twimg.com/profile_background_images/378800000151571553/J9UCIAVQ.jpeg	https://pbs.twimg.com/profile_background_images/378800000151571553/J9UCIAVQ.jpeg	False	000000	C0DCF1	1C1C1C	5C91B9	True	http://pbs.twimg.com/profile_images/863855274389626882/ibSz49ar_normal.jpg	False	False	None	None	None
870433121769893888	946807592	etc	None	None	what year is it? snapchat: lesliejay16	258	6966	6387	Wed Nov 14 00:50:33 +0000 2012	-25200	Arizona	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/843904174207123458/NmPe24z9_normal.jpg	True	False	None	None	None
870431003109502976	352163291	Viki ud83dudc0d	El Paso, TX	None	professional tea drinker	330	25483	11433	Wed Aug 10 07:04:56 +0000 2011	7200	Amsterdam	ACDED6	http://pbs.twimg.com/profile_background_images/600994353503346689/3tOilR-w.jpg	https://pbs.twimg.com/profile_background_images/600994353503346689/3tOilR-w.jpg	False	135950	EFD79B	FC6C63	E53448	True	http://pbs.twimg.com/profile_images/869225532545576960/DzqDgy4q_normal.jpg	False	False	None	None	None
870433121845596160	3295759327	grace	he will not divide us	http://blacklivesmatter.com/about/	None	115	4976	3079	Sun Jul 26 17:26:11 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/845000796458635264/WpEGrgEY_normal.jpg	True	False	None	None	None
870433122025951236	841079857731780609	Orion D	Dark Continent	None	Convention Coordinator @theyetee . Gaming and anime are my focus, but I make cute stuff sometimes. ud83dudc96	34	91	175	Mon Mar 13 00:13:59 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/859235953692602368/yQ-cNceU_normal.jpg	True	False	None	None	None
870433121967255552	385712912	Felipe Gutiu00e9rrez B.	Iquique, Chile	https://www.instagram.com/misterxpipin/	24. Estudiante de Psicologu00eda Forense, UTA Iquique. Soy un manatu00ed. Gamer, me gusta Steven Universe. u2728	393	16212	4643	Thu Oct 06 00:16:46 +0000 2011	-14400	Santiago	1A1B1F	http://abs.twimg.com/images/themes/theme9/bg.gif	https://abs.twimg.com/images/themes/theme9/bg.gif	False	7FDBB6	A19644	D0D6CF	101047	True	http://pbs.twimg.com/profile_images/847308104752545794/ENAlgpHY_normal.jpg	False	False	None	None	None
870433122743193600	2909328616	Lollie	South East, England	None	Fashion. Art. Film. Books. Music. Psychotherapy.	32	12	766	Sun Dec 07 14:05:20 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868580514319433729/mH1uEGdu_normal.jpg	True	False	None	None	None
870433123275874304	271993203	steph	herts	None	xxxx	249	4171	8542	Fri Mar 25 16:04:51 +0000 2011	7200	Amsterdam	EBEBEB	http://pbs.twimg.com/profile_background_images/675540496/b7f791d45581bea87eb61323efcca83b.jpeg	https://pbs.twimg.com/profile_background_images/675540496/b7f791d45581bea87eb61323efcca83b.jpeg	True	990000	000000	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/846854914882093057/QfzVm6Cx_normal.jpg	False	False	None	None	None
870433125679206402	13378002	lynne	None	None	Certified life coach. love to laugh, be inspired & inspire. enjoy quotes...funny, fitness, love, relationships, life...whatever :)	269	3073	10569	Tue Feb 12 05:18:12 +0000 2008	-18000	Central Time (US & Canada)	11484A	http://pbs.twimg.com/profile_background_images/62006931/xd1a9fd53653fb70f55e3ed6c6ef489d.png	https://pbs.twimg.com/profile_background_images/62006931/xd1a9fd53653fb70f55e3ed6c6ef489d.png	True	4CA194	157751	751157	E94F91	True	http://pbs.twimg.com/profile_images/507544635439579136/RXGUL6TX_normal.jpeg	False	False	None	None	None
870433132377497601	2517722873	Ashley	None	None	follow me on ig kiddos - @kashx.x	382	5663	2609	Tue Apr 29 22:11:49 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/792083732631019520/uzb6gHQO_normal.jpg	True	False	None	None	None
870433140547792896	3230589085	Logan	My life.	http://hi-this-is-logan.tumblr.com	I've accepted the fact that I will always be disappointed by my hair.	41	5041	1365	Sat May 30 09:27:56 +0000 2015	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	3B94D9	000000	000000	000000	False	http://pbs.twimg.com/profile_images/773347778424557568/qFCgrZki_normal.jpg	False	False	None	None	None
870433142565330944	892480501	It's Life Relating u10e6	Worldwide!	http://facebook.com/itsliferelating	Life relating tweets! Advertising/Promotions u2709ufe0f : misterquotero@gmail.com | Owner: @JomelMarasigan	103915	6	38192	Sat Oct 20 04:40:46 +0000 2012	28800	Singapore	C0DEED	http://pbs.twimg.com/profile_background_images/433219877239664640/hTpbRL4l.jpeg	https://pbs.twimg.com/profile_background_images/433219877239664640/hTpbRL4l.jpeg	True	0084B4	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/547200732584091650/Xa0lz8UP_normal.jpeg	False	False	None	None	None
870433147053387776	610501482	Luca Reu00e1tegui	Lima, Peru00fa	http://www.wingsanddaggers.blogspot.com	Entrenador Pokemon. Ravenclaw. Tamer. Blue Ranger. Alianza Lima. Actor en formaciu00f3n. PUCP. What is dead may never die. #TakeTheBlack	238	164	4734	Sun Jun 17 01:46:24 +0000 2012	-14400	Eastern Time (US & Canada)	131516	http://pbs.twimg.com/profile_background_images/880346436/0c3d987fce0b8585df1d930ca786946c.jpeg	https://pbs.twimg.com/profile_background_images/880346436/0c3d987fce0b8585df1d930ca786946c.jpeg	True	DD2E44	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/668671053716193280/YPyNFYGO_normal.jpg	False	False	None	None	None
870431008041992194	23033515	NAMI Oregon	Portland, Oregon	http://www.namior.org	Helping connect individuals living with mental illness and their loved ones with support, education and advocacy.	3002	5490	10064	Fri Mar 06 05:07:56 +0000 2009	-25200	Pacific Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/415569056750501888/tgJF8ajZ_normal.png	True	False	None	None	None
870433151323062273	3735069013	Anthony Lopez	Houston, TX	http://www.imdb.com/name/nm7270061/?ref_=fn_al_nm_1	Actor*Model, Olympic qualifier in swimming, Spring Hill College alum, former NASA volunteer/worker, ESL teacher	840	6	2076	Wed Sep 30 08:41:45 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/846007717110071297/XREsrjb4_normal.jpg	True	False	None	None	None
870433157539123200	235636279	churail	university of miami	http://Instagram.com/m43h3r	lmk when u ready 2 catch my love and not these hands	375	30088	66279	Sat Jan 08 18:21:26 +0000 2011	-18000	Central Time (US & Canada)	DFEAF0	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	True	009999	FFFFFF	E5507E	362720	True	http://pbs.twimg.com/profile_images/866861648778285056/wWzSoLBT_normal.jpg	False	False	None	None	None
870433158440919041	2290537827	Dom Mcloughlin	Liverpool, England, UK	None	Labour. Centre Left. Can't stand the Tories, UKIP & Trump. Liverpool fan #DontbuytheSun #SaveOurNHS Battling Depression/ BPD. Pic is an awesome Jamaican bar ud83cudf34	3484	10455	8019	Sat Jan 18 22:23:32 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/780925395466092544/4Len3_ro_normal.jpg	True	False	None	None	None
870433159111987200	869311775761498112	Active	Yield City	None	Amazing	13	47	6027	Mon May 29 21:57:33 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/869314698457399297/7iTy_Vb-_normal.jpg	True	False	None	None	None
870433161422839808	962992501	Chris O	None	None	is funny. Ask his mom. She'll back him up. Not dad though. He'll say, He thinks he's funny.	181	70	3495	Wed Nov 21 19:50:26 +0000 2012	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/2878777951/3eac8391ba652026a1f45b2fa09badf0_normal.jpeg	True	False	None	None	None
870433167496359936	867216078430011392	Nexus	None	None	None	1	0	13319	Wed May 24 03:10:00 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	True	False	None	None	None
870433169723449345	536728107	Rachel Tougas	California	http://RachelLovesComics.tumblr.com	I like pina coladas and getting caught in the rain. Also: comics, games, animation, costumes, singing at the top of my lungs. Banner art by @JessFink	405	28991	32989	Sun Mar 25 21:02:07 +0000 2012	-25200	America/Los_Angeles	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/1956872037/nausi3.1_normal.jpg	True	False	None	None	None
870433171371835392	183144124	Arleen Alleman	Colorado Springs, CO	http://www.arleenalleman.com/	Contemporary fiction/mystery writer. Never too late to live a dream. Former GAO senior analyst. Lover of nature and reality. #DarcyFarthing adventures. #RRBC	31337	401	93507	Thu Aug 26 07:24:23 +0000 2010	-25200	Pacific Time (US & Canada)	EBEBEB	http://pbs.twimg.com/profile_background_images/568147099477241856/IPzZ2lb5.jpeg	https://pbs.twimg.com/profile_background_images/568147099477241856/IPzZ2lb5.jpeg	True	4A913C	FFFFFF	F3F3F3	333333	True	http://pbs.twimg.com/profile_images/378800000408315597/c2ab3289d3ffa6500f6b763e0212516f_normal.jpeg	False	False	None	None	None
870433172965781506	867216078430011392	Nexus	None	None	None	1	0	13322	Wed May 24 03:10:00 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	True	False	None	None	None
870433175587086337	2386503698	jhayan khris	In bed 	None	student athlete ud83dude24	219	4731	3720	Thu Mar 13 06:57:56 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/860354504872480768/faHJsgQ3_normal.jpg	True	False	None	None	None
870431008830705669	849701907866189825	Caitlin Griffiths	None	None	instagram - Caitlin_griffiths_ ud83cudf39	12	255	199	Wed Apr 05 19:14:56 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/870429890377637889/Sex3f7rE_normal.jpg	True	False	None	None	None
870433182352527360	2857728612	K ud83dudc51	Bae Area, CA 	https://m.soundcloud.com/klchii	Relax;Relate;Release; ud83cuddf3ud83cuddecaTwistedElegance...	1174	35889	57211	Thu Oct 16 08:14:05 +0000 2014	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	9266CC	000000	000000	000000	False	http://pbs.twimg.com/profile_images/854761472856961024/Vpbf4jGH_normal.jpg	False	False	None	None	None
870433182113382400	1692592524	gross c brad	Twin sized bed	None	peanut butter la croix	1643	73788	26120	Fri Aug 23 02:11:26 +0000 2013	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	168282	000000	000000	000000	False	http://pbs.twimg.com/profile_images/838849486122164224/2wCW-XdS_normal.jpg	False	False	None	None	None
870433189290024966	2320157688	Murga	None	None	None	578	3556	1843	Fri Jan 31 03:32:51 +0000 2014	-25200	Pacific Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/870041874756755461/QbH_6Mcl_normal.jpg	True	False	None	None	None
870433197825425408	782598427	Michael Sibert	None	http://www.readforxbox.com	Career educator. Served as teacher, building level, and central office administrator. Dad/Founder: http://readforxbox.com  Unity/Acceptance/Compassion	5536	369	1002	Sun Aug 26 14:55:51 +0000 2012	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/3444525696/9cd12889d42f28782908b9505218da97_normal.jpeg	True	False	None	None	None
870433199054352386	54098629	Claire Ponder	Niceville, FL	http://www.instagram.com/probably.pondering/	be a light in this world. UA '20. u0391u03a8u03a9.	316	7892	3769	Mon Jul 06 03:23:07 +0000 2009	-18000	Central Time (US & Canada)	131516	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	True	009999	EEEEEE	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/869995265859747840/4glVPs27_normal.jpg	False	False	None	None	None
870433198827753472	166923761	lizzzz	Amerykah	https://curiouscat.me/coffinhopping	Just ferocious enough to eat cookies with vegetables	154	17686	6604	Thu Jul 15 09:30:42 +0000 2010	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme2/bg.gif	https://abs.twimg.com/images/themes/theme2/bg.gif	False	F5ABB5	000000	000000	000000	False	http://pbs.twimg.com/profile_images/806933574750326784/4QJ1gQlt_normal.jpg	False	False	None	None	None
870433201881325569	804460767097589760	u26a7 Christina	None	None	Trans girl, she/her. Queer. Love hugs. Gentle, caring. Psy disorders. Films, electronic music, synth, sex. @nlafanclub is my twin.	499	10876	5092	Thu Dec 01 23:02:47 +0000 2016	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	981CEB	000000	000000	000000	False	http://pbs.twimg.com/profile_images/868682689989234689/y3vHHe_I_normal.jpg	False	False	None	None	None
870433202309091328	16170220	byron hussie	Boston	https://soundcloud.com/byropod	podcasting, comics, general shitposting, secret friend. Amazon Wishlist: http://a.co/hiksaLs	1389	2353	8379	Sun Sep 07 15:31:55 +0000 2008	-14400	Eastern Time (US & Canada)	BADFCD	http://pbs.twimg.com/profile_background_images/37472001/byronface.gif	https://pbs.twimg.com/profile_background_images/37472001/byronface.gif	True	F74B0D	000000	00FF11	0C3E53	True	http://pbs.twimg.com/profile_images/824225521928208384/30Yn779i_normal.jpg	False	False	None	None	None
870433202497781762	167169241	fvck	u25b3cancer	None	//I think what you did was romantic// 050414100414052217	439	14891	41375	Thu Jul 15 22:51:45 +0000 2010	-14400	Eastern Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/476116603507990530/-T2ELrW8.jpeg	https://pbs.twimg.com/profile_background_images/476116603507990530/-T2ELrW8.jpeg	True	0084B4	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866717373570666496/JJZRojID_normal.jpg	False	False	None	None	None
